Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Day,Quarter,DayOfWeek,WeekOfYear,IsMonthStart,IsMonthEnd,IsQuarterStart,IsQuarterEnd,Season,Weekly_Sales_lag1,Weekly_Sales_lag2,Weekly_Sales_lag4,Weekly_Sales_lag52,WS_roll4_mean,WS_roll4_std,Store_cum_mean,Store_Week_hist_mean
29,2011-02-04,504126.89,0,0.20440557175251053,0.17804551539491276,0.054905654340045906,0.9392073267014054,2011,2,4,1,4,0.0784313725490196,0,0,0,0,1,0.05636119102205815,0.06638918335568088,0.0695148513559304,0.09107107595139102,0.07613526063532157,0.021410085431244532,0.15462853570162377,0.09107107595139102
29,2011-02-11,550387.78,1,0.2314004967066192,0.18808567603748316,0.05568395892283928,0.9392073267014054,2011,2,11,1,4,0.09803921568627451,0,0,0,0,1,0.08343403529869091,0.05636119102205815,0.061122285579184726,0.08858776908095606,0.0808576453101338,0.04550948640274187,0.15415770064820555,0.08858776908095606
29,2011-02-18,542529.21,0,0.3010474030882194,0.19344042838018694,0.056782023011128224,0.9392073267014054,2011,2,18,1,4,0.11764705882352942,0,0,0,0,1,0.09680025664731572,0.08343403529869091,0.06638918335568088,0.09211427981742565,0.09296216986368479,0.07015369495054956,0.15415424681784723,0.09211427981742565
29,2011-02-25,483660.15,0,0.24586977648202138,0.20548862115127187,0.058007990700637224,0.9392073267014054,2011,2,25,1,4,0.13725490196078433,0,0,0,0,1,0.09452966941685682,0.09680025664731572,0.05636119102205815,0.07715558083766558,0.10250943934898983,0.07262181323127517,0.154075874230707,0.07715558083766558
29,2011-03-04,536031.67,0,0.2813950977216284,0.3099062918340023,0.059233958390146,0.9392073267014054,2011,3,4,1,4,0.1568627450980392,0,0,0,0,1,0.07752055250307772,0.09452966941685682,0.08343403529869091,0.09008829827426507,0.10968821109291453,0.034816036003186904,0.15344817715287962,0.09008829827426507
29,2011-03-11,493430.45,0,0.3666990605766116,0.41900937081659984,0.060459926079655224,0.9392073267014054,2011,3,11,1,4,0.1764705882352941,0,0,0,0,1,0.09265232642017988,0.07752055250307772,0.09680025664731572,0.08564198267287484,0.11281571604572603,0.03318684000294034,0.15332507139036006,0.08564198267287484
29,2011-03-18,493653.43,0,0.3878630817406328,0.4417670682730923,0.06159628658486804,0.9392073267014054,2011,3,18,1,4,0.19607843137254904,0,0,0,0,1,0.08034349846115309,0.09265232642017988,0.09452966941685682,0.07949270765135877,0.10723240433901883,0.03254228314824982,0.15282043820320512,0.07949270765135877
29,2011-03-25,478773.05,0,0.3380844401252565,0.43507362784471204,0.06269680461831939,0.9392073267014054,2011,3,25,1,4,0.21568627450980393,0,0,0,0,1,0.08040792437332893,0.08034349846115309,0.07752055250307772,0.09504782081925231,0.10244129642282183,0.025209398545467283,0.15233489618261847,0.09504782081925231
29,2011-04-01,475615.26,0,0.3086059820753698,0.4444444444444444,0.06379732365666202,0.8934154429180483,2011,4,1,2,4,0.23529411764705882,1,0,1,0,2,0.07610851610790971,0.08040792437332893,0.09265232642017988,0.10797322537350151,0.10196223248773482,0.026771763297017116,0.15173528223576677,0.10797322537350151
29,2011-04-08,505304.33,0,0.399092970521542,0.49933065595716175,0.06489784169011292,0.8934154429180483,2011,4,8,2,4,0.25490196078431376,0,0,0,0,2,0.07519613158369338,0.07610851610790971,0.08034349846115309,0.0997453265860101,0.09603984024725896,0.009157143469147762,0.151128138928941,0.0997453265860101
29,2011-04-15,518245.97,0,0.4472519166396718,0.5682730923694777,0.06590969211286613,0.8934154429180483,2011,4,15,2,4,0.27450980392156865,0,0,0,0,2,0.0837742346261298,0.07519613158369338,0.08040792437332893,0.08288707108448631,0.09720379180903403,0.014089683717436876,0.15079208325405746,0.08288707108448631
29,2011-04-22,589252.69,0,0.43515819026023106,0.6325301204819278,0.0666998714990914,0.8934154429180483,2011,4,22,2,4,0.29411764705882354,0,0,0,0,2,0.08751348012819894,0.0837742346261298,0.07610851610790971,0.08184204661833641,0.0996145055219076,0.022113303365187263,0.15057458719074374,0.08184204661833641
29,2011-04-29,493078.64,0,0.5370910268869453,0.6787148594377508,0.06749005088531645,0.8934154429180483,2011,4,29,2,4,0.3137254901960784,0,0,0,0,2,0.10802954751816536,0.08751348012819894,0.07519613158369338,0.08064599547504664,0.11044440691238354,0.05401977436778118,0.15094660347989375,0.08064599547504664
29,2011-05-06,534372.53,0,0.4985422740524782,0.7389558232931728,0.06828023127643323,0.8934154429180483,2011,5,6,2,4,0.3333333333333333,0,0,0,0,2,0.08024184952329953,0.10802954751816536,0.0837742346261298,0.09934632419728298,0.11215627602550164,0.04810964197365695,0.150530064512918,0.09934632419728298
29,2011-05-13,549551.02,0,0.5425979915775834,0.7503346720214188,0.06907041066265829,0.8934154429180483,2011,5,13,2,4,0.35294117647058826,0,0,0,0,2,0.0921729488619799,0.08024184952329953,0.08751348012819894,0.08561382572040757,0.115005721765899,0.04535596267527332,0.15045475661698027,0.08561382572040757
29,2011-05-20,492932.51,0,0.5517762660619804,0.754350736278447,0.06994855624528018,0.8934154429180483,2011,5,20,2,4,0.37254901960784315,0,0,0,0,2,0.09655849045181718,0.0921729488619799,0.10802954751816536,0.08092541741206433,0.11807443745436356,0.04422695653848845,0.15050068136685335,0.08092541741206433
29,2011-05-27,550735.64,0,0.5952920850880035,0.7095046854082996,0.0708267018279023,0.8934154429180483,2011,5,27,2,4,0.39215686274509803,0,0,0,0,2,0.08019962798528603,0.09655849045181718,0.08024184952329953,0.10187640691238359,0.10863253439138391,0.03167806692097841,0.15010794812543377,0.10187640691238359
29,2011-06-03,598251.57,0,0.6762768599503294,0.6686746987951804,0.07170484741052441,0.8934154429180483,2011,6,3,2,4,0.411764705882353,0,0,0,0,2,0.09690076430634113,0.08019962798528603,0.0921729488619799,0.10475555991046306,0.11428443210276922,0.029459550976562943,0.1501665850383736,0.10475555991046306
29,2011-06-10,558431.44,0,0.670229996760609,0.6358768406961175,0.07258299299314652,0.8934154429180483,2011,6,10,2,4,0.43137254901960786,0,0,0,0,2,0.11062960605507881,0.09690076430634113,0.09655849045181718,0.09164804823631509,0.12054625287009131,0.04808809399364085,0.1505800620658359,0.09164804823631509
29,2011-06-17,536914.17,0,0.6101932836626714,0.601740294511379,0.07400174812139704,0.8934154429180483,2011,6,17,2,4,0.45098039215686275,0,0,0,0,2,0.09912432218114088,0.11062960605507881,0.08019962798528603,0.09664019471609195,0.12141676686620868,0.0484862236680173,0.15068732661627932,0.09664019471609195
29,2011-06-24,545368.17,0,0.6594320267789656,0.5870147255689424,0.07582596191620627,0.8934154429180483,2011,6,24,2,4,0.47058823529411764,0,0,0,0,2,0.09290730833557669,0.09912432218114088,0.09690076430634113,0.10407141607385395,0.125728122703261,0.028653567076525076,0.15063465056572417,0.10407141607385395
29,2011-07-01,567114.6,0,0.6839434186372961,0.5629183400267734,0.07765017470612356,0.8771514290225801,2011,7,1,3,4,0.49019607843137253,1,0,1,0,3,0.09534993395910606,0.09290730833557669,0.11062960605507881,0.10294213412352737,0.12520196991333216,0.029613046948875385,0.15064424191497328,0.10294213412352737
29,2011-07-08,547586.07,0,0.7208724759745168,0.542168674698795,0.0794743874960413,0.8771514290225801,2011,7,8,3,4,0.5098039215686274,0,0,0,0,3,0.10163315931258228,0.09534993395910606,0.09912432218114088,0.0979475047553133,0.12214973047176435,0.013690343422598516,0.15080791934198967,0.0979475047553133
29,2011-07-15,505246.15,0,0.7314544865565275,0.5709504685408298,0.08103607538351532,0.8771514290225801,2011,7,15,3,4,0.5294117647058824,0,0,0,0,3,0.09599075479781267,0.10163315931258228,0.09290730833557669,0.08377137009053842,0.12108659985653768,0.012919597408056517,0.15083047633121538,0.08377137009053842
29,2011-07-22,507335.75,0,0.759421228808984,0.6077643908969208,0.08194145051243451,0.8771514290225801,2011,7,22,3,4,0.5490196078431372,0,0,0,0,3,0.08375742460025128,0.09599075479781267,0.09534993395910606,0.08216693644986081,0.11798230359134691,0.02822904473307617,0.1505598401962545,0.08216693644986081
29,2011-07-29,474653.06,0,0.7327502429543246,0.6184738955823292,0.0828468256413537,0.8771514290225801,2011,7,29,3,4,0.5686274509803921,0,0,0,0,3,0.08436117554689511,0.08375742460025128,0.10163315931258228,0.08310097912816364,0.11425412925767635,0.033550641046852056,0.1503104866801409,0.08310097912816364
29,2011-08-05,503486.37,0,0.732858222654141,0.6218206157965194,0.08375220077027312,0.8771514290225801,2011,8,5,3,4,0.588235294117647,0,0,0,0,3,0.0749181218397899,0.08436117554689511,0.09599075479781267,0.08584855012339346,0.10519047408454625,0.03281625651135265,0.14984745708927216,0.08584855012339346
29,2011-08-12,471311.5,0,0.7259475218658892,0.6064257028112447,0.08465757489430081,0.8771514290225801,2011,8,12,3,4,0.6078431372549019,0,0,0,0,3,0.08324896899109886,0.0749181218397899,0.08375742460025128,0.07905415639681013,0.10086754723259801,0.01600919701984786,0.14958784202640413,0.07905415639681013
29,2011-08-19,498056.0,0,0.6893424036281179,0.5662650602409636,0.08504948259832434,0.8771514290225801,2011,8,19,3,4,0.6274509803921569,0,0,0,0,3,0.07395264040158776,0.08324896899109886,0.08436117554689511,0.08913290718913139,0.09754106179853693,0.019961286922816318,0.14912348326319141,0.08913290718913139
29,2011-08-26,608294.98,0,0.6992765360112299,0.5502008032128514,0.08535581273316195,0.8771514290225801,2011,8,26,3,4,0.6470588235294117,0,0,0,0,3,0.08167996486201852,0.07395264040158776,0.0749181218397899,0.09304731936446259,0.09663140299236893,0.016962708815374837,0.14884400513695817,0.09304731936446259
29,2011-09-02,497085.91,0,0.6662347478674009,0.542168674698795,0.085662142868,0.8771514290225801,2011,9,2,3,4,0.6666666666666666,0,0,0,0,3,0.11353146205384994,0.08167996486201852,0.08324896899109886,0.10233217212114212,0.10973181511566944,0.06810829043904174,0.1492774310146503,0.10233217212114212
29,2011-09-09,505406.72,1,0.6660187884677681,0.5589022757697457,0.08596847199794655,0.8771514290225801,2011,9,9,3,4,0.6862745098039215,0,0,0,0,3,0.08139967544977227,0.11353146205384994,0.07395264040158776,0.07795164585852823,0.10910440222173091,0.06889171436377822,0.14899669388392545,0.07795164585852823
29,2011-09-16,474129.35,0,0.654572940287226,0.5589022757697457,0.08636961867486925,0.8771514290225801,2011,9,16,3,4,0.7058823529411764,0,0,0,0,3,0.08380381830694279,0.08139967544977227,0.08167996486201852,0.07032078752344126,0.1124466277257838,0.06097229129058116,0.148774667335971,0.07032078752344126
29,2011-09-23,475696.37,0,0.5928085519922255,0.5247657295850063,0.08689718673797753,0.8771514290225801,2011,9,23,3,4,0.7254901960784313,0,0,0,0,3,0.07476680560306188,0.08380381830694279,0.11353146205384994,0.0707601479335967,0.11010118869190906,0.06717776738034904,0.14836460205219876,0.0707601479335967
29,2011-09-30,446516.26,0,0.6729294892560199,0.4752342704149932,0.08742475480108602,0.8771514290225801,2011,9,30,3,4,0.7450980392156862,0,1,0,1,3,0.07521956680540197,0.07476680560306188,0.08139967544977227,0.07335376876139502,0.09710304830319873,0.016194484591875672,0.1479736431994127,0.07335376876139502
29,2011-10-07,514993.0,0,0.5288845697008963,0.4410977242302543,0.08795232286419452,0.7972524869729987,2011,10,7,4,4,0.7647058823529411,0,0,0,0,4,0.06678851826229741,0.07521956680540197,0.08380381830694279,0.08869476328346701,0.09214589671535069,0.026017994564934775,0.1474155129051758,0.08869476328346701
29,2011-10-14,475776.45,0,0.5957240038872692,0.4076305220883534,0.08838539896518816,0.7972524869729987,2011,10,14,4,4,0.7843137254901961,0,0,0,0,4,0.08657359511819514,0.06678851826229741,0.07476680560306188,0.07565755670144059,0.09308560349844204,0.03078381432676483,0.14727876074084567,0.07565755670144059
29,2011-10-21,505068.22,0,0.5597667638483965,0.4310575635876839,0.0882515212837105,0.7972524869729987,2011,10,21,4,4,0.8039215686274509,0,0,0,0,4,0.0752427044278212,0.08657359511819514,0.07521956680540197,0.08181198316224772,0.09324706248382843,0.03071392494127015,0.14691365331605288,0.08181198316224772
29,2011-10-28,515119.64,0,0.45189504373177847,0.4216867469879515,0.08811764360223306,0.7972524869729987,2011,10,28,4,4,0.8235294117647058,0,0,0,0,4,0.08370601504534299,0.0752427044278212,0.06678851826229741,0.08786330878913132,0.09612627388563834,0.033972709382484714,0.1467275980409774,0.08786330878913132
29,2011-11-04,620735.72,0,0.38170823885109606,0.409638554216867,0.08798376592075563,0.7972524869729987,2011,11,4,4,4,0.8431372549019608,0,0,0,0,4,0.08661018538421876,0.08370601504534299,0.08657359511819514,0.08618524753039888,0.10285120384063591,0.0196639004281333,0.1466036446084264,0.08618524753039888
29,2011-11-11,531600.62,0,0.4355901090594968,0.398929049531459,0.0878498892441697,0.7972524869729987,2011,11,11,4,4,0.8627450980392156,0,0,0,0,4,0.11712598184325933,0.08661018538421876,0.0752427044278212,0.08714064138661337,0.11321676287360079,0.07152797558832136,0.1470853331568699,0.08714064138661337
29,2011-11-18,504601.29,0,0.4660403844077313,0.39959839357429705,0.08789872898322337,0.7972524869729987,2011,11,18,4,4,0.8823529411764706,0,0,0,0,4,0.09137205716667383,0.11712598184325933,0.08370601504534299,0.08263038863688371,0.11868899518993674,0.05945968030025368,0.14705327467684715,0.08263038863688371
29,2011-11-25,913165.19,1,0.4191771946873988,0.37617135207496655,0.08802065548951132,0.7972524869729987,2011,11,25,4,4,0.9019607843137254,0,0,0,0,4,0.08357110433060504,0.09137205716667383,0.08661018538421876,0.21206601202283304,0.11864322380747881,0.059590128802687485,0.14687104239191362,0.21206601202283304
29,2011-12-02,579874.22,0,0.44973544973544977,0.3527443105756356,0.08814258199579905,0.7972524869729987,2011,12,2,4,4,0.9215686274509803,0,0,0,0,4,0.2016180230660079,0.08357110433060504,0.11712598184325933,0.11990252889392142,0.1576621240810293,0.21522362133234563,0.14895142459376715,0.11990252889392142
29,2011-12-09,633240.53,0,0.4091350826044704,0.3319946452476572,0.0882645095069785,0.7972524869729987,2011,12,9,4,4,0.9411764705882353,0,0,0,0,4,0.1053198135305262,0.2016180230660079,0.09137205716667383,0.13962048994815363,0.15365662573158745,0.21833570486369064,0.14916503387975705,0.13962048994815363
29,2011-12-16,736805.66,0,0.34175574991901525,0.31526104417670653,0.08857049295423236,0.7972524869729987,2011,12,16,4,4,0.9607843137254901,0,0,0,0,4,0.1207390134641922,0.1053198135305262,0.08357110433060504,0.17750213775031795,0.1636200018127988,0.2049660666573685,0.14966319544338202,0.17750213775031795
29,2011-12-23,1016637.39,0,0.34953028830579846,0.2938420348058901,0.08912188699596202,0.7972524869729987,2011,12,23,4,4,0.9803921568627451,0,0,0,0,4,0.1506622261732236,0.1207390134641922,0.2016180230660079,0.25520006898882874,0.18638211824925344,0.16848081761846348,0.15070623090945356,0.25520006898882874
29,2011-12-30,551743.05,1,0.31119749487096426,0.2864792503346718,0.0896732810376919,0.7972524869729987,2011,12,30,4,4,0.9999999999999999,0,0,0,0,4,0.2315143853847868,0.1506622261732236,0.1053198135305262,0.07094126854871458,0.19652510679135593,0.2238543299683927,0.15321275896996245,0.07094126854871458
29,2012-01-06,469773.85,0,0.29316488500161975,0.31124497991967837,0.09022467407453028,0.7389862624348651,2012,1,6,1,4,0.0,0,0,0,0,1,0.09719183663652799,0.2315143853847868,0.1207390134641922,0.0681591477175078,0.19376751455898888,0.23329290729853996,0.15322746140044274,0.0681591477175078
29,2012-01-13,444756.37,0,0.3405679732210345,0.3674698795180722,0.09077606811625993,0.7389862624348651,2012,1,13,1,4,0.0196078431372549,0,0,0,0,1,0.07350836511296462,0.09719183663652799,0.1506622261732236,0.06011001135533509,0.1777434939790115,0.2794918843467425,0.152815620634481,0.06011001135533509
29,2012-01-20,446863.31,0,0.2343159486016629,0.38018741633199427,0.09181532092665678,0.7389862624348651,2012,1,20,1,4,0.0392156862745098,0,0,0,0,1,0.06628003087069663,0.07350836511296462,0.2315143853847868,0.06516138414601469,0.14911500630600216,0.30890559139010226,0.15228303598978665,0.06516138414601469
29,2012-01-27,395987.24,0,0.30471871288197816,0.39759036144578297,0.09285457273216213,0.7389862624348651,2012,1,27,1,4,0.058823529411764705,0,0,0,0,1,0.06688879188693024,0.06628003087069663,0.09719183663652799,0.05554374397740216,0.09326220753467064,0.056426807466350024,0.15177153645091523,0.05554374397740216
29,2012-02-03,493159.35,0,0.35762876579203107,0.4410977242302543,0.09389382554255898,0.7389862624348651,2012,2,3,1,4,0.0784313725490196,0,0,0,0,1,0.052189100355528,0.06688879188693024,0.07350836511296462,0.08150874932752794,0.07799405438632849,0.0341263767923468,0.15101294192278003,0.08628991263945948
29,2012-02-10,545840.05,1,0.30471871288197816,0.45582329317269044,0.09493307734806411,0.7389862624348651,2012,2,10,1,4,0.09803921568627451,0,0,0,0,1,0.08026516917246858,0.052189100355528,0.06628003087069663,0.09432801594324738,0.0802864465317679,0.04415103839048012,0.15075485638764546,0.09145789251210171
29,2012-02-17,559606.91,0,0.310873555771515,0.4879518072289153,0.09585388861606425,0.7389862624348651,2012,2,17,1,4,0.11764705882352942,0,0,0,0,1,0.09548627488402102,0.08026516917246858,0.06688879188693024,0.09215034266354405,0.09019529748916084,0.07239968916684172,0.1507626658324941,0.09213231124048482
29,2012-02-24,488782.63,0,0.3405679732210345,0.5200803212851401,0.0966858694809356,0.7389862624348651,2012,2,24,1,4,0.13725490196078433,0,0,0,0,1,0.0994639523138225,0.09548627488402102,0.052189100355528,0.07583725020992324,0.10124712631850226,0.08418546912515945,0.15083790465358632,0.07649641552379441
29,2012-03-02,500801.72,0,0.32404707914912,0.5709504685408298,0.09751785135069824,0.7389862624348651,2012,3,2,1,4,0.1568627450980392,0,0,0,0,1,0.07900059755914783,0.0994639523138225,0.08026516917246858,0.09034982180010409,0.11034350754485996,0.040033398346637404,0.15056732443913778,0.09021906003718458
29,2012-03-09,504750.35,0,0.3699384515711046,0.6037483266398926,0.09834983221556959,0.7389862624348651,2012,3,9,1,4,0.1764705882352941,0,0,0,0,1,0.0824732894452971,0.07900059755914783,0.09548627488402102,0.07854467932803064,0.11109266018049067,0.03786527781975636,0.15035962282522125,0.08209333100045271
29,2012-03-16,489293.72,0,0.41680164129143726,0.5977242302543504,0.09913060682178942,0.7389862624348651,2012,3,16,1,4,0.19607843137254904,0,0,0,0,1,0.08361417243747084,0.0824732894452971,0.0994639523138225,0.07860646888871511,0.1070647922478631,0.0346395828349902,0.15017455105816802,0.07904958827003694
29,2012-03-23,517408.48,0,0.5098801425332038,0.612449799196787,0.09984310708640254,0.7389862624348651,2012,3,23,1,4,0.21568627450980393,0,0,0,0,1,0.07914826748225283,0.08361417243747084,0.07900059755914783,0.07448299529010471,0.10017225608328291,0.007497855135213776,0.14991967828878078,0.0847654080546785
29,2012-03-30,504566.28,0,0.420472951085196,0.6338688085676034,0.10055560735101565,0.7389862624348651,2012,3,30,1,4,0.23529411764705882,0,0,0,0,1,0.08727150301281576,0.07914826748225283,0.0824732894452971,0.07360794615191363,0.10297833992568643,0.01155747871732633,0.14980119874073744,0.09079058576270757
29,2012-04-06,633826.55,0,0.4202569916855632,0.6579651941097724,0.10126810862052027,0.7629875256592453,2012,4,6,2,4,0.25490196078431376,0,0,0,0,2,0.08356098884408038,0.08727150301281576,0.08361417243747084,0.08183502747055574,0.10334736550884845,0.011450301290715954,0.14962512664669542,0.09079017702828293
29,2012-04-13,520493.83,0,0.45815786632113165,0.7034805890227578,0.10198060888513338,0.7629875256592453,2012,4,13,2,4,0.27450980392156865,0,0,0,0,2,0.12090833301326966,0.08356098884408038,0.07914826748225283,0.08542126054139934,0.11600021736333808,0.07473238626961237,0.15004766493995753,0.08415416581294285
29,2012-04-20,525200.59,0,0.5544757585573913,0.7175368139223564,0.10253396949962412,0.7629875256592453,2012,4,20,2,4,0.29411764705882354,0,0,0,0,2,0.08816295735011838,0.12090833301326966,0.08727150301281576,0.10509779670807787,0.11905864618037627,0.06798950720200733,0.14994525429857863,0.09346992166320714
29,2012-04-27,497250.22,0,0.47467876039304613,0.7021419009370813,0.10308732910922358,0.7629875256592453,2012,4,27,2,4,0.3137254901960784,0,0,0,0,2,0.08952288786582728,0.08816295735011838,0.08356098884408038,0.07844718993281846,0.11982247726204655,0.06679123050991363,0.149865920230479,0.07954659270393255
29,2012-05-04,504963.84,0,0.467444120505345,0.6807228915662649,0.10364068972371432,0.7629875256592453,2012,5,4,2,4,0.3333333333333333,0,0,0,0,2,0.08144714975970864,0.08952288786582728,0.12090833301326966,0.0898900606927669,0.11910531156195188,0.06887233469354741,0.14966247259817034,0.09461819244502492
29,2012-05-11,529707.87,0,0.5319080012957564,0.6512717536813921,0.10419405033820528,0.7629875256592453,2012,5,11,2,4,0.35294117647058826,0,0,0,0,2,0.0836758563911457,0.08144714975970864,0.08816295735011838,0.09409614298245114,0.10647338732496582,0.013283270296956726,0.14949680636099677,0.08985498435142933
29,2012-05-18,543706.04,0,0.5878414858006694,0.6191432396251673,0.104378085171557,0.7629875256592453,2012,5,18,2,4,0.37254901960784315,0,0,0,0,2,0.09082518235605931,0.0836758563911457,0.08952288786582728,0.07840669612842874,0.10737660482828044,0.01625374950361003,0.14944313398583925,0.07966605677024652
29,2012-05-25,549665.67,0,0.5931324910916748,0.5863453815261044,0.10441439089832283,0.7629875256592453,2012,5,25,2,4,0.39215686274509803,0,0,0,0,2,0.0948696924961729,0.09082518235605931,0.08144714975970864,0.09442441076152572,0.10919062412347712,0.023124709390643497,0.14945162323062106,0.09815040883695464
29,2012-06-01,576252.35,0,0.6754130223517979,0.5515394912985274,0.10445069762998016,0.7629875256592453,2012,6,1,2,4,0.411764705882353,1,0,0,0,2,0.0965916164309676,0.0948696924961729,0.0836758563911457,0.10759145910763102,0.11432871250643546,0.021167040892544686,0.14948584064825776,0.10617350950904705
29,2012-06-08,554093.15,0,0.5857898715041572,0.5167336010709505,0.10448700335674577,0.7629875256592453,2012,6,8,2,4,0.43137254901960786,0,0,0,0,2,0.10427334174591628,0.0965916164309676,0.09082518235605931,0.09655697915831299,0.12131685560297305,0.020727547850304857,0.14963395388387385,0.09410251369731407
29,2012-06-15,552338.76,0,0.638160025915128,0.4745649263721552,0.10460873491407319,0.7629875256592453,2012,6,15,2,4,0.45098039215686275,0,0,0,0,2,0.09787085419955809,0.10427334174591628,0.0948696924961729,0.09059436968468593,0.12370725240168769,0.014581413536613231,0.149685038079301,0.09361728220038895
29,2012-06-22,581854.5,0,0.6818918043407839,0.4384203480589022,0.10494403406247943,0.7629875256592453,2012,6,22,2,4,0.47058823529411764,0,0,0,0,2,0.09736395593037618,0.09787085419955809,0.0965916164309676,0.0929370414311502,0.12455348530334805,0.012312561165801279,0.14972786743252503,0.09850422875250206
29,2012-06-29,555954.13,0,0.6859950329338084,0.4036144578313252,0.10527933321088523,0.7629875256592453,2012,6,29,2,4,0.49019607843137253,0,0,0,0,2,0.10589197850210923,0.09736395593037618,0.10427334174591628,0.09896315299342404,0.12770883460367882,0.01563398728131854,0.14989402840442617,0.10095264355847569
29,2012-07-06,578832.41,0,0.7553180002159594,0.37751004016064216,0.10561463135439975,0.8070424759197854,2012,7,6,3,4,0.5098039215686274,0,0,0,0,3,0.09840854966121833,0.10589197850210923,0.09787085419955809,0.09355163945178929,0.1257190768437677,0.014279607744812326,0.14994958948563392,0.09574957210355128
29,2012-07-13,514709.76,0,0.7380412482453299,0.3929049531459168,0.10594993050280599,0.8070424759197854,2012,7,13,3,4,0.5294117647058824,0,0,0,0,3,0.10501880196193748,0.09840854966121833,0.09736395593037618,0.08181890532219882,0.12814417296349934,0.015794264954496085,0.15009888989717346,0.08279513770636862
29,2012-07-20,506705.36,0,0.7462477054313789,0.42570281124497966,0.10565040750331955,0.8070424759197854,2012,7,20,3,4,0.5490196078431372,0,0,0,0,3,0.08649175820293507,0.10501880196193748,0.10589197850210923,0.08239795037559505,0.12445554436711519,0.03406112320447515,0.14998274669900513,0.08228244341272795
29,2012-07-27,475158.24,0,0.7133138969873664,0.4866131191432397,0.1053508855087244,0.8070424759197854,2012,7,27,3,4,0.5686274509803921,0,0,0,0,3,0.08417903611386736,0.08649175820293507,0.09840854966121833,0.07334131275299621,0.11708895830855211,0.037774796119666595,0.1498358147799141,0.07822114594057994
29,2012-08-03,504754.74,0,0.7075909728970953,0.4846050870147256,0.10505136250923819,0.8070424759197854,2012,8,3,3,4,0.588235294117647,0,0,0,0,3,0.07506408417862294,0.08417903611386736,0.10501880196193748,0.08133125605723635,0.10916884269760567,0.04855289884336108,0.14956368933341047,0.08358990309031489
29,2012-08-10,518628.42,0,0.7480833603282583,0.5341365461847387,0.10475184051464304,0.8070424759197854,2012,8,10,3,4,0.6078431372549019,0,0,0,0,3,0.08361544084609247,0.07506408417862294,0.08649175820293507,0.07241533946211437,0.101907288791961,0.018207390669677033,0.14941437898844895,0.07573474792946225
29,2012-08-17,416881.66,0,0.7284310549616673,0.5796519410977241,0.10517324681008078,0.8070424759197854,2012,8,17,3,4,0.6274509803921569,0,0,0,0,3,0.08762398192258254,0.08361544084609247,0.08417903611386736,0.079826456628345,0.10229142021547759,0.019548837004228232,0.1493225329337146,0.0844796819087382
29,2012-08-24,615026.15,0,0.6798401900442717,0.6024096385542166,0.1061353490718202,0.8070424759197854,2012,8,24,3,4,0.6470588235294117,0,0,0,0,3,0.05822615331043511,0.08762398192258254,0.07506408417862294,0.11037456921469951,0.093486342523989,0.05045439571055511,0.1488302715544998,0.10171094428958102
29,2012-08-31,545844.91,0,0.6961451247165533,0.6091030789825969,0.10709745133355963,0.8070424759197854,2012,8,31,3,4,0.6666666666666666,0,1,0,0,3,0.11547630808156846,0.05822615331043511,0.08361544084609247,0.07955763684664077,0.1071970649067915,0.0922350931910626,0.1491219877289971,0.09094490448389145
29,2012-09-07,540811.85,1,0.7109383435914048,0.6338688085676034,0.10805955460019057,0.8070424759197854,2012,9,7,3,4,0.6862745098039215,0,0,0,0,3,0.09548767909037663,0.11547630808156846,0.08762398192258254,0.08186340056732891,0.11122497891174203,0.09346911317616903,0.14914023382053615,0.07990752321292857
29,2012-09-14,475127.18,0,0.6366483101176978,0.6787148594377508,0.10900781548573679,0.8070424759197854,2012,9,14,3,4,0.7058823529411764,0,0,0,0,3,0.09403347027552438,0.09548767909037663,0.05822615331043511,0.07319618847805642,0.11339953668005599,0.0937663553081275,0.14913877453653462,0.07175848800074885
29,2012-09-21,489079.23,0,0.6038224813735018,0.7242302543507362,0.10987302710923474,0.8070424759197854,2012,9,21,3,4,0.7254901960784313,0,0,0,0,3,0.07505510997092636,0.09403347027552438,0.11547630808156846,0.07363042238864839,0.11910912478187265,0.0644251042354812,0.14888552212060951,0.07219528516112256
29,2012-09-28,489674.23,0,0.5907569376957132,0.6987951807228912,0.11073823873273247,0.8070424759197854,2012,9,28,3,4,0.7450980392156862,0,0,0,0,3,0.07908629459722909,0.07505510997092636,0.09548767909037663,0.06554437800069954,0.10676302441411113,0.039715431319244904,0.14868904022320512,0.06944907338104728
29,2012-10-05,520632.8,0,0.5898931000971818,0.7048192771084338,0.1116034503562302,0.7647244591820623,2012,10,5,4,4,0.7647058823529411,0,0,0,0,4,0.07925820874981958,0.07908629459722909,0.09403347027552438,0.08451983625572443,0.10125682503261439,0.03161915865994828,0.14849763362618346,0.08660729976959572
29,2012-10-12,513737.0,0,0.504481157542382,0.7061579651941094,0.11246866197972794,0.7647244591820623,2012,10,12,4,4,0.7843137254901961,0,0,0,0,4,0.08820311013967384,0.07925820874981958,0.07505510997092636,0.07365261320405614,0.09927874905722671,0.020400803626103532,0.14842510360255173,0.07465508495274836
